index,url,Muscle,Video,Main Muscle Group,Detailed Muscle Group,Type,Mechanics,Equipment,Difficulty
1047,https://www.jefit.com/exercises/1200/Single-Leg-Curl,https://www.jefit.com/images/exercises/b8.jpg,,Upper Legs,,Strength,Isolation,Machine - Strength,Beginner
1048,https://www.jefit.com/exercises/1235/Single-Leg-Donkey-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160307281.hd.mp4?s=242868a25e917197b81ad1985fe57ce5f1373849&profile_id=119&oauth2_token_id=435967617,Lower Legs,,Strength,Isolation,Bench,Beginner
1049,https://www.jefit.com/exercises/1256/Single-Leg-Extension-,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307319.sd.mp4?s=cc4a28576a65b1af83399d2a62696c16ae68a8ef&profile_id=165&oauth2_token_id=435967617,Upper Legs,,Strength,Isolation,Machine - Strength,Beginner
1050,https://www.jefit.com/exercises/865/Single-Leg-Glute-Bridge,https://www.jefit.com/images/exercises/b5.jpg,http://player.vimeo.com/external/160305273.sd.mp4?s=ad3014b78ba3eb358adaad88a49daac6930c2746&profile_id=164&oauth2_token_id=435967617,Glutes,,Strength,Isolation,Body Only,Beginner
1051,https://www.jefit.com/exercises/1216/Single-Leg-Hack-Squat,https://www.jefit.com/images/exercises/b8.jpg,,Upper Legs,,Strength,Compound,Machine - Strength,Intermediate
1052,https://www.jefit.com/exercises/196/Single-Leg-Kickback,https://www.jefit.com/images/exercises/b5.jpg,http://player.vimeo.com/external/160273794.hd.mp4?s=93e4513939d26d9b1c5e665213494681b484315c&profile_id=119&oauth2_token_id=435967617,Glutes,,Strength,Isolation,Body Only,Intermediate
1053,https://www.jefit.com/exercises/1102/Single-Leg-Press,https://www.jefit.com/images/exercises/b5.jpg,,Glutes,,Strength,Compound,Machine - Strength,Intermediate
1054,https://www.jefit.com/exercises/936/Single-Leg-Push-Off,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306317.sd.mp4?s=4046e09babe5307a2f0687917667c0ac0e62d7f9&profile_id=165&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Others,Beginner
1055,https://www.jefit.com/exercises/1053/Single-Leg-Push-Up,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160306985.hd.mp4?s=a2ffb456c7fd72f76a63b66a4496725dc0743026&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Compound,Body Only,Beginner
1056,https://www.jefit.com/exercises/735/Single-Leg-Reverse-Hyper-on-Flat-Bench,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160305007.sd.mp4?s=0b48d0b0c4892028f2ece3b10a69663a0f496a75&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
1057,https://www.jefit.com/exercises/1206/Single-Leg-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307239.hd.mp4?s=d0397f004f1f80260e3737267e2b7b3883f4cd79&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Body Only,Beginner
1058,https://www.jefit.com/exercises/662/Single-Leg-Stance,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297460.sd.mp4?s=360021eb7aaa57980e68bae3a8ead66a43e8793c&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Body Only,Expert
1059,https://www.jefit.com/exercises/937/Single-Leg-Stride-Jump,https://www.jefit.com/images/exercises/b8.jpg,,Upper Legs,,Strength,Compound,Body Only,Beginner
1060,https://www.jefit.com/exercises/1207/Sissy-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307242.sd.mp4?s=d2ceea38e554412a24f677fd6e311655c6d1cc91&profile_id=164&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Body Only,Intermediate
1061,https://www.jefit.com/exercises/345/Sit-Up,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160280973.sd.mp4?s=19fc7f4ca2a7fcfd7b20e69b10e4c1ffe299caa6&profile_id=164&oauth2_token_id=435967617,Abs,Full,Strength,Isolation,Body Only,Beginner
1062,https://www.jefit.com/exercises/1100/Smith-Machine-Behind-the-Back-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,,Forearm,,Strength,Isolation,Machine - Strength,Beginner
1063,https://www.jefit.com/exercises/174/Smith-Machine-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160273807.hd.mp4?s=eed203ea6e63411220712856abd43c1c96c8d062&profile_id=119&oauth2_token_id=435967617,Chest,,Strength,Compound,Machine - Strength,Beginner
1064,https://www.jefit.com/exercises/91/Smith-Machine-Bent-Over-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273637.hd.mp4?s=e9916813957129f67c5c56e5b83eb0d707fc7eb9&profile_id=113&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Machine - Strength,Beginner
1065,https://www.jefit.com/exercises/1030/Smith-Machine-Bicep-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160306953.sd.mp4?s=b62c6256fc3305ee4a773ad59c72882b327c96c5&profile_id=164&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Machine - Strength,Beginner
1066,https://www.jefit.com/exercises/495/Smith-Machine-Bulgarian-Split-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160296204.hd.mp4?s=4e78d73fa6df4585e4a71795a25ec3f6b8688224&profile_id=113&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Machine - Strength,Beginner
1067,https://www.jefit.com/exercises/248/Smith-Machine-Close-Grip-Bench-Press,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280196.sd.mp4?s=27ee44ac16ad1b30e81e9f0c68b8e855eca256c6&profile_id=164&oauth2_token_id=435967617,Triceps,Upper Chest,Strength,Compound,Machine - Strength,Beginner
1068,https://www.jefit.com/exercises/1304/Smith-Machine-Close-Grip-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307385.hd.mp4?s=179be8b59c07a5c64cdcc84fbbcdcae8b0d7dbc9&profile_id=113&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Machine - Strength,Beginner
1069,https://www.jefit.com/exercises/189/Smith-Machine-Deadlift,https://www.jefit.com/images/exercises/b1.jpg,,Back,Traps,Strength,Compound,Machine - Strength,Beginner
1070,https://www.jefit.com/exercises/732/Smith-Machine-Decline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160304996.hd.mp4?s=66e573b821ca3bd5cf5dcb1f2c4c0b65c08a9f7f&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Isolation,Bench,Beginner
1071,https://www.jefit.com/exercises/1307/Smith-Machine-Decline-Close-Grip-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307386.sd.mp4?s=bc1822e2bcf58620410ac79e0f144fea7b20405a&profile_id=165&oauth2_token_id=435967617,Chest,,Strength,Isolation,Machine - Strength,Intermediate
1072,https://www.jefit.com/exercises/1306/Smith-Machine-Decline-Close-Grip-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307388.hd.mp4?s=81f9d7aa1308d9c552da7a6e9a75d71eb8de13db&profile_id=119&oauth2_token_id=435967617,Chest,,Strength,Isolation,Machine - Strength,Intermediate
1073,https://www.jefit.com/exercises/49/Smith-Machine-Deltoid-Row,https://www.jefit.com/images/exercises/b6.jpg,,Shoulders,Traps,Strength,Compound,Machine - Strength,Beginner
1074,https://www.jefit.com/exercises/1204/Smith-Machine-Front-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307237.hd.mp4?s=d0bd146f223adbf948a892d7828e08c75f8a72c6&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Machine - Strength,Intermediate
1075,https://www.jefit.com/exercises/1301/Smith-Machine-Front-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307382.hd.mp4?s=5588286b08891839a41079ff08e0421aa4a815dd&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Machine - Strength,Intermediate
1076,https://www.jefit.com/exercises/190/Smith-Machine-Good-Morning,https://www.jefit.com/images/exercises/b1.jpg,,Back,Traps,Strength,Compound,Machine - Strength,Beginner
1077,https://www.jefit.com/exercises/203/Smith-Machine-Hack-Squat,https://www.jefit.com/images/exercises/b8.jpg,,Upper Legs,Hamstrings,Strength,Compound,Machine - Strength,Beginner
1078,https://www.jefit.com/exercises/175/Smith-Machine-Incline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160273778.sd.mp4?s=25641ba86f4f7aa34f3fee8a7c7b35ca767e76b0&profile_id=164&oauth2_token_id=435967617,Chest,Full,Strength,Compound,Machine - Strength,Beginner
1079,https://www.jefit.com/exercises/446/Smith-Machine-Incline-Shoulder-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281247.sd.mp4?s=58d2c8b857b94b55965eb9b9b51154a8ee641293&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Machine - Strength,Beginner
1080,https://www.jefit.com/exercises/1181/Smith-Machine-Incline-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307204.sd.mp4?s=cedbef246d90fe7e28ba74bd10946329c0f11778&profile_id=165&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Bench,Beginner
1081,https://www.jefit.com/exercises/784/Smith-Machine-Lunge,https://www.jefit.com/images/exercises/b5.jpg,,Glutes,,Strength,Isolation,Machine - Strength,Beginner
1082,https://www.jefit.com/exercises/1051/Smith-Machine-One-Arm-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306992.sd.mp4?s=1e48450abbe8644605a701a803ed65cf44ff3acf&profile_id=164&oauth2_token_id=435967617,Back,,Strength,Compound,Machine - Strength,Beginner
1083,https://www.jefit.com/exercises/1104/Smith-Machine-Rear-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307067.sd.mp4?s=170b59493d05a26c15a72ef8565c48c3f62c1b0a&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Machine - Strength,Intermediate
1084,https://www.jefit.com/exercises/296/Smith-Machine-Reverse-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160280954.hd.mp4?s=0a4e2fdac79d5cfea153f6e45dacf3050a37347c&profile_id=113&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Machine - Strength,Beginner
1085,https://www.jefit.com/exercises/1180/Smith-Machine-Reverse-Close-Grip-Bench-Press,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307207.hd.mp4?s=18fcb1f7f3eb2e65cbdc5c2c3a3e9f75ae01d3f5&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Bench,Intermediate
1086,https://www.jefit.com/exercises/1069/Smith-Machine-Reverse-Grip-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307386.sd.mp4?s=bc1822e2bcf58620410ac79e0f144fea7b20405a&profile_id=165&oauth2_token_id=435967617,Chest,,Strength,Compound,Machine - Strength,Intermediate
1087,https://www.jefit.com/exercises/1048/Smith-Machine-Reverse-Grip-Bent-Over-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306984.sd.mp4?s=ace4266db39de9df73428520e87a1a46089883a6&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Compound,Machine - Strength,Beginner
1088,https://www.jefit.com/exercises/1070/Smith-Machine-Reverse-Grip-Incline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307021.hd.mp4?s=709ac7acdde810fbeb5c013aea0b655e55c6392e&profile_id=119&oauth2_token_id=435967617,Chest,,Strength,Compound,Machine - Strength,Intermediate
1089,https://www.jefit.com/exercises/1138/Smith-Machine-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307121.hd.mp4?s=d828aa63b2cce87ae427bc78095a0072faebe65d&profile_id=113&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Machine - Strength,Beginner
1090,https://www.jefit.com/exercises/447/Smith-Machine-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281317.sd.mp4?s=ae5280c79edacb44402b605c08c830deb8cea3a6&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Machine - Strength,Beginner
1091,https://www.jefit.com/exercises/50/Smith-Machine-Shrug,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273557.sd.mp4?s=f64b662c2b12ff76ebcbf73181196d0023c200e5&profile_id=164&oauth2_token_id=435967617,Back,,Strength,Isolation,Machine - Strength,Beginner
1092,https://www.jefit.com/exercises/1242/Smith-Machine-Single-Leg-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160307299.sd.mp4?s=90908676936ed713f110935016e2c8f142575007&profile_id=164&oauth2_token_id=435967617,Lower Legs,,Strength,Isolation,Machine - Strength,Beginner
1093,https://www.jefit.com/exercises/1239/Smith-Machine-Single-Leg-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,,Lower Legs,,Strength,Isolation,Bench,Beginner
1094,https://www.jefit.com/exercises/135/Smith-Machine-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160273700.hd.mp4?s=c528426f88ad0e25dc7c547cf7c2adb760bf7cb6&profile_id=113&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Machine - Strength,Beginner
1095,https://www.jefit.com/exercises/1213/Smith-Machine-Squat-to-Bench,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307250.sd.mp4?s=0525fffe46b38d1e55668e52e65dd6540fefa17a&profile_id=164&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Bench,Intermediate
1096,https://www.jefit.com/exercises/494/Smith-Machine-Stiff-Leg-Deadlift,https://www.jefit.com/images/exercises/b1.jpg,,Back,Hamstrings,Strength,Compound,Machine - Strength,Beginner
1097,https://www.jefit.com/exercises/1243/Smith-Machine-Toe-Raise,https://www.jefit.com/images/exercises/b9.jpg,,Lower Legs,,Strength,Isolation,Machine - Strength,Beginner
1098,https://www.jefit.com/exercises/51/Smith-Machine-Upright-Row,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273553.sd.mp4?s=8e0e21181a44815f71ad07228406bde0c226e9e1&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Machine - Strength,Beginner
1099,https://www.jefit.com/exercises/1303/Smith-Machine-Wide-Grip-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307377.sd.mp4?s=10b6765aeee6a158ecc1ce6257ad5dbda408eb0d&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Isolation,Machine - Strength,Beginner
1100,https://www.jefit.com/exercises/1308/Smith-Machine-Wide-Grip-Decline-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307392.sd.mp4?s=e78ffb268516c99b9f85d7807d38f5a0a8708f45&profile_id=165&oauth2_token_id=435967617,Chest,,Strength,Isolation,"Machine - Strength , Bench",Intermediate
1101,https://www.jefit.com/exercises/1305/Smith-Machine-Wide-Grip-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307387.sd.mp4?s=7276ca2808288c4975f00fe91805d2432e8f64a6&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Machine - Strength,Beginner
1102,https://www.jefit.com/exercises/1094/Smith-Machine-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,,Forearm,,Strength,Isolation,Bench,Beginner
1103,https://www.jefit.com/exercises/1217/Smith-Machine-Zercher-Squat,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160307259.sd.mp4?s=3d0731ee99ac76916b2cdb0df7815d9c91ff5457&profile_id=164&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Machine - Strength,Intermediate
1104,https://www.jefit.com/exercises/965/Soleus-and-Achilles-Stretch,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160306830.sd.mp4?s=ba76aa0573d2e844c149fdb80cfbcfcbd3227b84&profile_id=165&oauth2_token_id=435967617,Lower Legs,,Stretching,Isolation,Body Only,Beginner
1105,https://www.jefit.com/exercises/575/Sphinx,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297201.sd.mp4?s=bf8da9a95ffccf964b802e0042cc3c2a76e02f6b&profile_id=164&oauth2_token_id=435967617,Back,,Stretching,Compound,Body Only,Beginner
1106,https://www.jefit.com/exercises/576/Spine-Stretch,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297315.sd.mp4?s=2a38ef82c47d4b4f763705bdb8b6bf135c00c8ad&profile_id=164&oauth2_token_id=435967617,Back,,Stretching,Compound,Body Only,Beginner
1107,https://www.jefit.com/exercises/946/Split-Jump,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306381.hd.mp4?s=09d280db60fdb08e5d4d2d83ddc1257459374e8e&profile_id=119&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Body Only,Beginner
1108,https://www.jefit.com/exercises/929/Split-Jump,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160306302.hd.mp4?s=278e64798c1fa89ee1bf63a50bcd01f8fcbf9d92&profile_id=113&oauth2_token_id=435967617,Upper Legs,,Strength,Compound,Body Only,Beginner
1109,https://www.jefit.com/exercises/669/Stability-Ball-Ab-Curl,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297503.sd.mp4?s=b937b2a8285a083c04d33b97c36796ba6d78129a&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Exercise Ball,Beginner
1110,https://www.jefit.com/exercises/598/Stability-Ball-Back-Extension,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297150.hd.mp4?s=961b126378d92a3e6a946173bfbdfeb111131db7&profile_id=113&oauth2_token_id=435967617,Back,,Stretching,Compound,Exercise Ball,Beginner
1111,https://www.jefit.com/exercises/192/Stability-Ball-Back-Extension,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273793.hd.mp4?s=e82607ae58f845de6d505ee169b18f900a9d351e&profile_id=113&oauth2_token_id=435967617,Back,Upper Back,Stretching,Compound,Exercise Ball,Beginner
1112,https://www.jefit.com/exercises/599/Stability-Ball-Back-Extension-with-Hands-Behind-Head,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297306.sd.mp4?s=4596fdb230980634767722b5164bc288caecbd39&profile_id=165&oauth2_token_id=435967617,Back,,Stretching,Compound,Exercise Ball,Intermediate
1113,https://www.jefit.com/exercises/601/Stability-Ball-Back-Extension-with-Knees-Off-Ground,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297133.hd.mp4?s=2826d1b0e78a37813b21372fbc484a55d7556dc7&profile_id=119&oauth2_token_id=435967617,Back,,Stretching,Compound,Exercise Ball,Intermediate
1114,https://www.jefit.com/exercises/600/Stability-Ball-Back-Extension-with-Rotation,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297269.hd.mp4?s=32e6bbb6c190b9f33453bd72b7cbc1a26ee1740c&profile_id=119&oauth2_token_id=435967617,Back,,Stretching,Compound,Exercise Ball,Intermediate
